date,proportion,proportionCILow,proportionCIHigh,variant
"2022-12-17",0.0007770007770007769,0.000026927926753573908,0.021961371505670967,"XBB.1.22.1* (Nextclade)"
"2022-12-17",0,0,0.020466102233097576,"XBB.1.16* (Nextclade)"
"2022-12-17",0,0,0.020466102233097576,"EG.5.1* (Nextclade)"
"2022-12-18",0.633736559139785,0.5671302033267694,0.6955951064070495,"BA.5.2.48*"
"2022-12-18",0.25268817204301075,0.19901573196395644,0.31514047918154453,"BF.7.14* (Nextclade)"
"2022-12-18",0.014112903225806451,0.004811062358433197,0.0406643198649288,"BA.2.75* (Nextclade)"
"2022-12-18",0.0006720430107526881,0.00002329040598879884,0.01904753807528086,"XBB.1.5* (Nextclade)"
"2022-12-18",0,0,0.017750600794165045,"XBB.1.9.1* (Nextclade)"
"2022-12-18",0.0006720430107526881,0.00002329040598879884,0.01904753807528086,"XBB.1.22.1* (Nextclade)"
"2022-12-18",0,0,0.017750600794165045,"XBB.1.16* (Nextclade)"
"2022-12-18",0,0,0.017750600794165045,"EG.5.1* (Nextclade)"
"2022-12-19",0.6276522929500342,0.5603144803274122,0.6903760593003071,"BA.5.2.48*"
"2022-12-19",0.271047227926078,0.21528561667047966,0.33508443423851736,"BF.7.14* (Nextclade)"
"2022-12-19",0.010951403148528405,0.0032407602765372303,0.03633891498348777,"BA.2.75* (Nextclade)"
"2022-12-19",0,0,0.018072712074805118,"XBB.1.5* (Nextclade)"
"2022-12-19",0,0,0.018072712074805118,"XBB.1.9.1* (Nextclade)"
"2022-12-19",0.0006844626967830253,0.000023720833695636655,0.019393176440185726,"XBB.1.22.1* (Nextclade)"
"2022-12-19",0,0,0.018072712074805118,"XBB.1.16* (Nextclade)"
"2022-12-19",0,0,0.018072712074805118,"EG.5.1* (Nextclade)"
"2022-12-20",0.6095301125082727,0.5430767269629279,0.6721532013821964,"BA.5.2.48*"
"2022-12-20",0.2938451356717406,0.23710774619038014,0.3577918146585251,"BF.7.14* (Nextclade)"
"2022-12-20",0.007279947054930509,0.0017323436778654319,0.030058099506757252,"BA.2.75* (Nextclade)"
"2022-12-20",0,0,0.017485130726638598,"XBB.1.5* (Nextclade)"
"2022-12-20",0,0,0.017485130726638598,"XBB.1.9.1* (Nextclade)"
"2022-12-20",0,0,0.017485130726638598,"XBB.1.22.1* (Nextclade)"
"2022-12-20",0,0,0.017485130726638598,"XBB.1.16* (Nextclade)"
"2022-12-20",0,0,0.017485130726638598,"EG.5.1* (Nextclade)"
"2022-12-21",0.6123456790123457,0.5482276905885325,0.6727949358638525,"BA.5.2.48*"
"2022-12-21",0.29444444444444445,0.2394626668125505,0.3561387913817122,"BF.7.14* (Nextclade)"
"2022-12-21",0.005555555555555557,0.0011634923873341065,0.026094069215081547,"BA.2.75* (Nextclade)"
"2022-12-21",0,0,0.016327871283341674,"XBB.1.5* (Nextclade)"
"2022-12-21",0,0,0.016327871283341674,"XBB.1.9.1* (Nextclade)"
"2022-12-21",0,0,0.016327871283341674,"XBB.1.22.1* (Nextclade)"
"2022-12-21",0,0,0.016327871283341674,"XBB.1.16* (Nextclade)"
"2022-12-21",0,0,0.016327871283341674,"EG.5.1* (Nextclade)"
"2022-12-22",0.6224116930572472,0.5588714195030144,0.6820072178432568,"BA.5.2.48*"
"2022-12-22",0.28440925700365405,0.23051296771325264,0.34525301427391125,"BF.7.14* (Nextclade)"
"2022-12-22",0.0036540803897685747,0.0005780944154715957,0.022724943210343535,"BA.2.75* (Nextclade)"
"2022-12-22",0,1.7067725175178507e-18,0.016112630540851804,"XBB.1.5* (Nextclade)"
"2022-12-22",0,1.7067725175178507e-18,0.016112630540851804,"XBB.1.9.1* (Nextclade)"
"2022-12-22",0,1.7067725175178507e-18,0.016112630540851804,"XBB.1.22.1* (Nextclade)"
"2022-12-22",0,1.7067725175178507e-18,0.016112630540851804,"XBB.1.16* (Nextclade)"
"2022-12-22",0,1.7067725175178507e-18,0.016112630540851804,"EG.5.1* (Nextclade)"
"2022-12-23",0.6244469026548672,0.5639707722855296,0.6812755085038067,"BA.5.2.48*"
"2022-12-23",0.2876106194690266,0.2358382918016763,0.34560805565118974,"BF.7.14* (Nextclade)"
"2022-12-23",0.004424778761061947,0.0008567220382110522,0.02251808868514269,"BA.2.75* (Nextclade)"
"2022-12-23",0,0,0.014654942961955113,"XBB.1.5* (Nextclade)"
"2022-12-23",0,0,0.014654942961955113,"XBB.1.9.1* (Nextclade)"
"2022-12-23",0,0,0.014654942961955113,"XBB.1.22.1* (Nextclade)"
"2022-12-23",0,0,0.014654942961955113,"XBB.1.16* (Nextclade)"
"2022-12-23",0,0,0.014654942961955113,"EG.5.1* (Nextclade)"
"2022-12-24",0.6159238858287431,0.5582995899949245,0.6704677598319022,"BA.5.2.48*"
"2022-12-24",0.2909364046069104,0.241287026120555,0.34614118747469286,"BF.7.14* (Nextclade)"
"2022-12-24",0.004506760140210316,0.0009437088641153548,0.02123645245923261,"BA.2.75* (Nextclade)"
"2022-12-24",0,0,0.013286398263125766,"XBB.1.5* (Nextclade)"
"2022-12-24",0,0,0.013286398263125766,"XBB.1.9.1* (Nextclade)"
"2022-12-24",0,0,0.013286398263125766,"XBB.1.22.1* (Nextclade)"
"2022-12-24",0,0,0.013286398263125766,"XBB.1.16* (Nextclade)"
"2022-12-24",0,0,0.013286398263125766,"EG.5.1* (Nextclade)"
"2022-12-25",0.6120867768595042,0.5534980365573782,0.6676044975944474,"BA.5.2.48*"
"2022-12-25",0.2928719008264463,0.24236948745269168,0.34904933192573245,"BF.7.14* (Nextclade)"
"2022-12-25",0.007747933884297521,0.002211630190526643,0.026771249778645534,"BA.2.75* (Nextclade)"
"2022-12-25",0,0,0.013699294659138161,"XBB.1.5* (Nextclade)"
"2022-12-25",0,0,0.013699294659138161,"XBB.1.9.1* (Nextclade)"
"2022-12-25",0,0,0.013699294659138161,"XBB.1.22.1* (Nextclade)"
"2022-12-25",0,0,0.013699294659138161,"XBB.1.16* (Nextclade)"
"2022-12-25",0,0,0.013699294659138161,"EG.5.1* (Nextclade)"
"2022-12-26",0.6119402985074627,0.5544521540517202,0.6664728607005749,"BA.5.2.48*"
"2022-12-26",0.2840796019900497,0.23503553529426832,0.3388246584724157,"BF.7.14* (Nextclade)"
"2022-12-26",0.008457711442786068,0.0025848184422762603,0.027308894556534645,"BA.2.75* (Nextclade)"
"2022-12-26",0,0,0.013201600773081947,"XBB.1.5* (Nextclade)"
"2022-12-26",0,0,0.013201600773081947,"XBB.1.9.1* (Nextclade)"
"2022-12-26",0,0,0.013201600773081947,"XBB.1.22.1* (Nextclade)"
"2022-12-26",0,0,0.013201600773081947,"XBB.1.16* (Nextclade)"
"2022-12-26",0,0,0.013201600773081947,"EG.5.1* (Nextclade)"
"2022-12-27",0.61439205955335,0.557008405410632,0.6687627929763384,"BA.5.2.48*"
"2022-12-27",0.28238213399503725,0.2335095522265767,0.33698645431274465,"BF.7.14* (Nextclade)"
"2022-12-27",0.00794044665012407,0.0023486102028357665,0.026492417126096995,"BA.2.75* (Nextclade)"
"2022-12-27",0,0,0.013169273861724413,"XBB.1.5* (Nextclade)"
"2022-12-27",0,0,0.013169273861724413,"XBB.1.9.1* (Nextclade)"
"2022-12-27",0,0,0.013169273861724413,"XBB.1.22.1* (Nextclade)"
"2022-12-27",0,0,0.013169273861724413,"XBB.1.16* (Nextclade)"
"2022-12-27",0,0,0.013169273861724413,"EG.5.1* (Nextclade)"
"2022-12-28",0.6165099268547545,0.5576403395965496,0.6721511227864446,"BA.5.2.48*"
"2022-12-28",0.2779519331243469,0.22820783093661337,0.3338487990509537,"BF.7.14* (Nextclade)"
"2022-12-28",0.008359456635318703,0.0024727113466546553,0.02786914469640563,"BA.2.75* (Nextclade)"
"2022-12-28",0,0,0.013854576230827519,"XBB.1.5* (Nextclade)"
"2022-12-28",0,0,0.013854576230827519,"XBB.1.9.1* (Nextclade)"
"2022-12-28",0,0,0.013854576230827519,"XBB.1.22.1* (Nextclade)"
"2022-12-28",0,0,0.013854576230827519,"XBB.1.16* (Nextclade)"
"2022-12-28",0,0,0.013854576230827519,"EG.5.1* (Nextclade)"
"2022-12-29",0.6260373443983401,0.5675292315851395,0.681078080052374,"BA.5.2.48*"
"2022-12-29",0.26867219917012447,0.21976888120496432,0.3239395097813272,"BF.7.14* (Nextclade)"
"2022-12-29",0.00933609958506224,0.002940970161965621,0.02922974255783674,"BA.2.75* (Nextclade)"
"2022-12-29",0,8.5543086823947e-19,0.013755356302208751,"XBB.1.5* (Nextclade)"
"2022-12-29",0,8.5543086823947e-19,0.013755356302208751,"XBB.1.9.1* (Nextclade)"
"2022-12-29",0,8.5543086823947e-19,0.013755356302208751,"XBB.1.22.1* (Nextclade)"
"2022-12-29",0,8.5543086823947e-19,0.013755356302208751,"XBB.1.16* (Nextclade)"
